Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
The Joy Ride,A/C Seater / Sleeper (2+2),21:15,03:35,06h 20m,488,50 Seats available,3.6,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Ankita Paribahan,Non AC Seater (2+3),11:50,17:30,05h 40m,INR 420,31 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Rudraksha City Service,A/C Seater (2+3),13:00,18:26,05h 26m,INR 300,60 Seats available,"1.9
15",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05h 20m,450,20 Seats available,"1.1
11",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),14:10,18:00,03h 50m,INR 486,10 Seats available,"3.9
211",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Greenline,Volvo A/C Seater (2+2),14:50,18:50,04h 00m,INR 486,4 Seats available,"4.2
120",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),15:30,19:20,03h 50m,INR 486,2 Seats available,"4.4
194",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:30,19:30,04h 00m,INR 486,5 Seats available,"4.0
216",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),16:00,20:00,04h 00m,INR 486,11 Seats available,"4.4
368",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Greenline,Volvo A/C Seater (2+2),16:00,19:50,03h 50m,INR 486,7 Seats available,"4.0
152",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),16:30,20:25,03h 55m,INR 486,16 Seats available,"4.6
133",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,20:30,04h 00m,INR 486,19 Seats available,"3.9
163",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),16:45,20:45,04h 00m,INR 486,24 Seats available,"4.1
268",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Greenline,Volvo A/C Seater (2+2),17:10,21:00,03h 50m,INR 486,19 Seats available,"4.0
117",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Samanta Travels,A/C Seater (2+3),14:30,19:20,04h 50m,INR 300,5 Seats available,"3.3
84",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Sneha Gold Bus Service,A/C Seater (2+3),16:30,21:30,05h 00m,INR 330,11 Seats available,"4.4
18",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Snemita Paribahan(Shinjini),A/C Seater (2+3),22:45,04:10,05h 25m,INR 370,15 Seats available,"3.6
30",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
City Express (Shinjini),AC Seater (2+3),22:45,04:10,05h 25m,INR 330,24 Seats available,"3.5
30",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Satya Paribahan,A/C Seater (2+3),23:00,03:45,04h 45m,INR 320,33 Seats available,"2.9
31",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Snemita Paribahan(SHINJINI),A/C Seater (2+3),16:00,20:30,04h 30m,INR 330,25 Seats available,"2.3
23",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,03:45,04h 10m,INR 370,27 Seats available,"2.6
14",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),23:00,04:20,05h 20m,352,25 Seats available,"2.2
9",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Basu Travels,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,INR 419,29 Seats available,"2.3
8",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Subhadip Travels(Jagannath),A/C Executive (2+3),14:00,18:55,04h 55m,285,31 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Subhadip Travels(Jagannath),A/C Executive (2+3),14:55,19:40,04h 45m,238,31 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Parameswar Travels,A/C Seater Push Back (2+3),18:10,23:15,05h 05m,285,31 Seats available,"2.2
13",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Sree Jagannath Travels,A/C Seater Push Back (2+3),16:15,21:10,04h 55m,INR 229,24 Seats available,"1.2
5",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
The Joy Ride,A/C Seater / Sleeper (2+2),21:15,02:30,05h 15m,INR 650,54 Seats available,3.6,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:00,04h 25m,540,6 Seats available,"1.9
15",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 162,42 Seats available,"4.8
14",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SBSTC-KOLKATA - DIGHA - 23:30 (DIGHA DEPOT) - 3988,Non AC Seater (2+3),23:30,04:00,04h 30m,INR 155,51 Seats available,"3.5
30",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,04:15,04h 30m,INR 155,52 Seats available,"4.2
239",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),23:30,04:30,05h 00m,INR 350,40 Seats available,"4.4
345",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Express Line,Volvo 9600 A/C Seater (2+2),23:45,04:45,05h 00m,INR 299,32 Seats available,"4.3
323",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,07h 30m,360,33 Seats available,"4.2
196",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
AdSagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),22:10,05:40,07h 30m,INR 365,34 Seats available,"4.3
19",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Mayuri Express,AC Seater (2+2),23:15,04:30,05h 15m,360,29 Seats available,"4.2
182",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Bhorpet Travels),AC Seater (2+2),23:55,04:35,04h 40m,INR 365,24 Seats available,"4.0
49",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,INR 365,27 Seats available,"3.9
97",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
AdSagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,04h 45m,INR 365,20 Seats available,"4.8
17",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Mayuri Express,A/C Seater (2+3),18:20,22:50,04h 30m,270,61 Seats available,"3.0
23",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Janhabi),A/C Seater Push Back (2+3),16:45,21:15,04h 30m,INR 315,22 Seats available,"4.7
13",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Shinjini),AC Seater (2+3),23:50,04:55,05h 05m,INR 270,35 Seats available,"3.0
64",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater / Sleeper (2+2),23:59,05:00,05h 01m,INR 300,34 Seats available,"3.2
40",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,360,34 Seats available,"3.9
80",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05:00,05h 01m,INR 315,41 Seats available,"3.3
32",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),17:20,21:50,04h 30m,218,45 Seats available,New,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,INR 161,32 Seats available,"3.2
56",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,19:10,04h 40m,INR 435,9 Seats available,"3.6
210",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
WBTC (CTC) Habra-Midnapur - 194|14:45,Non AC Seater (2+3),14:45,17:30,02h 45m,INR 105,47 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
WBTC (CTC) Habra-Midnapur - 194|15:40,Non AC Seater (2+3),15:40,18:25,02h 45m,INR 105,35 Seats available,"4.0
85",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
WBTC (CTC) Barasat-Midnapur - 208|17:00,Non AC Seater (2+3),17:00,18:50,01h 50m,INR 105,38 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:25,01h 25m,INR 69,32 Seats available,"3.7
52",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:45,02h 45m,INR 131,32 Seats available,"3.5
53",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 04:00 (DIGHA - 3601,Non AC Seater (2+3),04:00,00:00,20h 00m,INR 188,41 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 05:40 - 930,Non AC Seater (2+3),05:40,00:00,18h 20m,INR 188,40 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
City Express,AC Seater (2+3),04:53,10:20,05h 27m,INR 320,26 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
Snemita Paribahan,AC Seater (2+3),04:55,10:20,05h 25m,INR 320,16 Seats available,"4.2
21",https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),05:10,10:20,05h 10m,306,35 Seats available,New,https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
Snemita Parisheba,AC Seater (2+3),05:10,10:20,05h 10m,399,21 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
Satya Paribahan,A/C Executive (2+3),05:20,10:00,04h 40m,INR 280,61 Seats available,2.8,https://www.redbus.in/bus-tickets/habra-to-digha,Habra to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|03:45,Non AC Seater (2+3),03:45,05:55,02h 10m,INR 90,42 Seats available,"4.5
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,06:35,02h 05m,INR 90,40 Seats available,"5.0
21",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,07:05,02h 05m,INR 90,23 Seats available,"3.5
18",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,07:40,02h 05m,INR 90,27 Seats available,"2.5
10",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|05:55,Volvo AC Seater (2+2),05:55,08:00,02h 05m,INR 230,36 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,08:05,02h 05m,INR 90,33 Seats available,"2.2
11",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,08:25,02h 00m,INR 90,48 Seats available,"2.7
16",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|07:00,Volvo AC Seater (2+2),07:00,09:45,02h 45m,INR 230,29 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) Habra- Barasat- Haldia - 180|07:10,Non AC Seater (2+3),07:10,09:00,01h 50m,INR 89,23 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,09:10,01h 55m,INR 90,43 Seats available,"1.8
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,10:15,02h 00m,INR 90,45 Seats available,"3.0
11",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|09:00,Non AC Seater (2+3),09:00,11:10,02h 10m,INR 90,42 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,12:50,02h 10m,INR 90,44 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,16:10,02h 10m,INR 90,46 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:45,01h 45m,INR 90,41 Seats available,"3.9
48",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 04:00 - 939,Non AC Seater (2+3),04:00,00:00,20h 00m,INR 100,52 Seats available,3.9,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 04:00 (DIGHA - 3601,Non AC Seater (2+3),04:45,00:00,19h 15m,INR 100,39 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 05:40 - 930,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 100,40 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-HABRA - HALDIA - 06:50 (HALDIA) - 1509,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 100,49 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 100,50 Seats available,3.9,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) KARUNAMOYEE - DURGAPUR - ASANSOL (AC Volvo) Banglashree Express - 135|14:45,Volvo AC Seater (2+2),14:45,18:10,03h 25m,INR 350,16 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),14:10,18:00,03h 50m,INR 486,26 Seats available,"4.3
296",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),14:10,17:30,03h 20m,INR 486,44 Seats available,"4.8
90",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),14:30,18:30,04h 00m,INR 486,36 Seats available,"4.8
57",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),15:00,18:00,03h 00m,INR 486,12 Seats available,"4.5
101",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),15:00,19:00,04h 00m,INR 486,18 Seats available,"4.4
258",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),15:30,18:30,03h 00m,INR 486,36 Seats available,"4.6
90",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo A/C Seater (2+2),15:45,19:45,04h 00m,INR 486,28 Seats available,"4.8
272",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,20:00,04h 00m,INR 486,24 Seats available,"4.1
270",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,19:15,03h 15m,INR 486,22 Seats available,"4.7
133",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,20:35,05h 45m,INR 179,33 Seats available,"3.0
29",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 125,36 Seats available,"3.9
74",https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|06:45,Volvo AC Seater (2+2),06:45,10:00,03h 15m,INR 375,39 Seats available,"4.3
126",https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|08:35,Volvo AC Seater (2+2),08:35,11:55,03h 20m,INR 380,42 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|08:45,Volvo AC Seater (2+2),08:45,11:55,03h 10m,INR 370,42 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|09:10,Volvo AC Seater (2+2),09:10,11:55,02h 45m,INR 340,42 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,18:15,03h 45m,INR 375,38 Seats available,"3.9
113",https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:15,02h 15m,INR 112,34 Seats available,"3.2
31",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,20:00,03h 15m,INR 113,43 Seats available,"3.9
80",https://www.redbus.in/bus-tickets/haldia-to-barasat-west-bengal,Haldia to Barasat (West Bengal)
SBSTC-HALDIA - KOLKATA - 15:00 (Haldia Depot) - 641,Non AC Seater (2+3),15:00,18:00,03h 00m,INR 110,39 Seats available,"4.1
202",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 16:05 (HALDIA DEPOT) - 1328,Non AC Seater (2+3),16:05,19:05,03h 00m,INR 110,39 Seats available,"3.5
202",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 17:30 (HLD DEPOT) - 630,Non AC Seater (2+3),17:30,20:30,03h 00m,INR 110,33 Seats available,"3.5
210",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,08:50,02h 25m,INR 98,47 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,09:30,02h 30m,INR 98,43 Seats available,"4.1
23",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,09:25,01h 40m,INR 98,43 Seats available,4.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),07:20,00:00,16h 40m,INR 103,51 Seats available,"3.5
15",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-BARASAT - MIDNAPUR - 08:30 (MID DEPOT) - 1194,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 103,50 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-BONGAON - ASANSOL - VIA - BARASAT - 05:00 (ASN DEP - 1515,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 100,46 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-burdwan,Barasat (West Bengal) to Burdwan
SBSTC-HABRA - DURGAPUR - VIA - BARASAT - 07:00 (DGP DEPO - 915,Non AC Seater (2+3),08:00,00:00,16h 00m,INR 100,49 Seats available,"3.7
22",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-burdwan,Barasat (West Bengal) to Burdwan
