Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:10,07:10,08h 00m,INR 398,24 Seats available,"4.5
389",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),20:00,05:30,09h 30m,INR 600,14 Seats available,"4.2
73",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),20:00,03:45,07h 45m,427,15 Seats available,"4.3
316",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
SRKT Travels,A/C Seater / Sleeper (2+1),23:05,06:30,07h 25m,INR 500,27 Seats available,"4.2
187",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Zingbus Plus,A/C Sleeper (2+1),23:30,06:20,06h 50m,711,7 Seats available,"4.7
179",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Yolo Bus,A/C Sleeper (2+1),22:25,06:33,08h 08m,INR 500,10 Seats available,"4.6
256",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
IntrCity SmartBus,AC Sleeper (2+1),22:10,06:10,08h 00m,INR 642,17 Seats available,"4.8
79",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
IntrCity SmartBus,AC Sleeper (2+1),22:40,06:40,08h 00m,INR 729,11 Seats available,"4.4
341",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 36431,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:30,04h 15m,INR 302,31 Seats available,"3.5
24",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
APSRTC - 4409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:15,04h 15m,INR 302,33 Seats available,"4.0
19",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
APSRTC - 4407,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:35,04h 35m,INR 313,32 Seats available,"3.8
72",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
APSRTC - 4419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:00,04h 15m,INR 302,30 Seats available,"4.4
37",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
TGSRTC - 9717,Deluxe (Non AC Seater 2+2),17:45,21:45,04h 00m,INR 265,37 Seats available,"2.5
52",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 900,20 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,02:45,04h 50m,INR 599,18 Seats available,"3.6
10",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,03:30,06h 00m,INR 500,27 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:05,06h 15m,INR 599,14 Seats available,"2.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,02:45,05h 15m,INR 599,24 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 5000,25 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Hyderabad to Macherla (andhra pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:50,07:15,11h 25m,INR 513,8 Seats available,"4.4
104",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
Sri NVR Travels,NON A/C Sleeper (2+1),21:15,07:40,10h 25m,664,17 Seats available,"4.1
62",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,07:00,09h 20m,INR 666,8 Seats available,"4.2
132",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
AdMahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:20,07:45,11h 25m,549,16 Seats available,"3.9
136",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:20,07:30,11h 10m,504,13 Seats available,"4.1
362",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
V Kaveri Travels,A/C Sleeper (2+1),21:00,07:30,10h 30m,INR 800,8 Seats available,"4.1
139",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),21:20,07:10,09h 50m,INR 599,10 Seats available,"4.1
192",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
AdSri NVR Travels,Non A/C Seater / Sleeper (2+1),21:15,07:40,10h 25m,807,20 Seats available,"3.9
33",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),20:50,07:50,11h 00m,INR 610,8 Seats available,"4.1
249",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),21:15,07:40,10h 25m,748,2 Seats available,"4.6
450",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry
APSRTC - 4537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05h 40m,INR 461,21 Seats available,"4.5
37",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 4553,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:25,05h 40m,INR 461,31 Seats available,"3.8
48",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 5975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:58,03:13,05h 15m,INR 457,33 Seats available,3.8,https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 4526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:40,05h 40m,INR 461,7 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 5816,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,03:25,05h 15m,INR 470,30 Seats available,"3.8
30",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 4532,STAR LINER(NON-AC SLEEPER 2+1),22:15,03:55,05h 40m,INR 597,7 Seats available,"4.2
69",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 9205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:40,04h 10m,INR 470,16 Seats available,"3.9
16",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 4516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:10,05h 40m,INR 461,14 Seats available,"3.8
75",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 4557,INDRA(A.C. Seater),22:45,03:15,04h 30m,INR 557,29 Seats available,"3.7
77",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 4530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05h 40m,INR 461,24 Seats available,"3.4
47",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
APSRTC - 5832,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:10,03h 55m,INR 470,20 Seats available,"3.7
16",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 349,19 Seats available,"4.2
120",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
Vikram sri krishna travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 449,9 Seats available,"4.3
85",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
SVR Bus,Non A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 399,24 Seats available,"4.1
111",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
AdModern Travels,A/C Sleeper (2+1),22:20,05:00,06h 40m,INR 599,15 Seats available,"4.2
31",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,05:15,05h 45m,INR 1000,15 Seats available,"4.4
71",https://www.redbus.in/bus-tickets/chilakaluripet-to-hyderabad,Chilakaluripet to Hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:25,08h 25m,INR 494,17 Seats available,"4.1
158",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),20:05,06:30,10h 25m,628,18 Seats available,"4.4
442",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mozo travels,A/C Seater / Sleeper (2+1),19:50,06:00,10h 10m,INR 449,17 Seats available,"4.5
276",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:40,06:30,08h 50m,656,9 Seats available,"4.6
398",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
V Kaveri Travels,A/C Sleeper (2+1),21:45,06:45,09h 00m,INR 800,14 Seats available,"4.1
328",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),22:30,06:00,07h 30m,INR 549,16 Seats available,"4.6
55",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
SAMANVI CITICONNECT,A/C Sleeper (2+1),21:30,05:45,08h 15m,INR 799,11 Seats available,"4.5
198",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,05:30,10h 30m,INR 500,22 Seats available,"4.0
200",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Sri Sai Balaji Travels,A/C Sleeper (2+1),19:15,05:00,09h 45m,INR 449,15 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Zingbus Plus,A/C Sleeper (2+1),22:50,07:55,09h 05m,505,21 Seats available,"4.8
92",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
AR & BCVR Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 700,22 Seats available,"4.3
152",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
BRS Travels,A/C Sleeper (2+1),23:30,05:30,06h 00m,INR 700,8 Seats available,"4.2
311",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
IntrCity SmartBus,A/C Sleeper (2+1),23:50,05:30,05h 40m,INR 787,7 Seats available,"4.6
100",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
BRS Travels,A/C Sleeper (2+1),23:20,05:30,06h 10m,648,16 Seats available,"4.1
60",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,03:15,05h 30m,900,17 Seats available,"4.4
38",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),19:15,00:25,05h 10m,INR 400,24 Seats available,"4.2
38",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),23:25,05:15,05h 50m,INR 742,6 Seats available,"4.5
57",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:45,01:15,05h 30m,INR 700,18 Seats available,"4.1
62",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:50,05h 20m,800,11 Seats available,"4.5
66",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),03:00,09:15,06h 15m,833,5 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kurnool to Bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,INR 450,12 Seats available,"4.4
153",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,04:20,06h 50m,INR 450,14 Seats available,"4.1
291",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
INDHU BUS,Non A/C Seater / Sleeper (2+1),21:25,04:10,06h 45m,INR 450,11 Seats available,"4.0
117",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
INDHU BUS,Non A/C Seater / Sleeper (2+1),21:25,04:10,06h 45m,INR 450,14 Seats available,"4.2
54",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,04:30,07h 20m,INR 450,17 Seats available,"4.5
36",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 450,20 Seats available,"4.1
44",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
Moksha Travels,A/C Sleeper (2+1),19:00,01:50,06h 50m,INR 949,15 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
Moksha Travels,A/C Sleeper (2+1),17:55,00:10,06h 15m,INR 800,12 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
Sri Vaari Travels,A/C Sleeper (2+1),18:10,23:00,04h 50m,INR 1400,14 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:55,00:15,06h 20m,1280,14 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
